,const,BusinessTravel_Travel_Frequently,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion
694,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,-1.0258,1.1529,0.0947,-0.3278,-0.3686
261,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,1.1529,-0.2663,0.1619,1.4934
907,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-0.6606,2.4873,2.447,0.2521
636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1694,0.3795,-0.6606,-0.9518,0.4883,1.4934
773,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,1.1529,0.5002,1.1412,1.4934
371,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,1.1529,-0.9138,-0.6542,-0.3686
1214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2545,1.7849,1.1529,0.2923,0.1619,1.183
1259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,0.2461,-0.2568,-0.0013,-0.3686
491,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1694,0.3795,0.2461,-0.175,0.1619,0.5624
716,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,0.2461,2.7435,1.7941,-0.6789
1048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,-2.4312,-1.5674,-0.3704,0.978,0.2521
1338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6603,0.3795,1.1529,-1.1517,-0.9807,-0.6789
652,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.5752,0.3795,-0.6606,0.2419,0.4883,-0.6789
291,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,-0.6606,-0.4286,0.1619,1.4934
351,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-0.6606,-0.8779,0.1619,-0.6789
829,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.5752,0.3795,-1.5674,0.3656,-0.3278,-0.6789
674,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2545,-1.0258,-0.6606,0.86,-0.1646,-0.6789
611,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,0.2461,0.7897,0.1619,-0.3686
1453,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,-1.0258,1.1529,0.0317,-0.1646,-0.6789
400,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6603,0.3795,0.2461,2.6963,2.2838,-0.3686
417,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,2.4508,2.1206,-0.3686
862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,-2.4312,0.2461,-0.8949,-1.1439,-0.6789
1455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,-1.0258,0.2461,-0.7846,-0.8175,-0.0583
546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2545,0.3795,0.2461,-0.8201,-0.9807,-0.6789
439,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,0.7054,-0.9807,-0.6789
490,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,-1.5674,-0.825,-1.1439,-0.6789
680,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,1.1529,-0.3876,-0.1646,-0.6789
334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,-0.596,0.4883,2.114
962,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2545,0.3795,-0.6606,1.5979,4.2425,-0.6789
632,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.6603,0.3795,1.1529,-0.8471,-0.8175,-0.0583
229,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2545,-1.0258,1.1529,-0.8738,-0.491,-0.6789
881,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1694,0.3795,0.2461,-0.3197,0.1619,-0.6789
573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,-1.5674,-0.25,-0.491,-0.3686
693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2545,-1.0258,1.1529,0.8118,1.4677,0.2521
39,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,1.7849,-1.5674,-0.2394,-0.3278,-0.3686
891,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.5752,1.7849,1.1529,-0.9541,0.4883,1.4934
579,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,-1.0258,-1.5674,-0.4507,-0.1646,-0.3686
306,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,0.2461,-0.2164,0.978,0.5624
481,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6603,-1.0258,1.1529,-0.6119,-0.1646,-0.3686
435,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6603,0.3795,0.2461,1.5096,-0.0013,1.4934
205,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,1.1529,0.2413,0.4883,-0.3686
243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,1.1529,-0.6763,0.3251,0.5624
1217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,0.2461,-0.4465,-0.3278,-0.6789
1415,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,-1.0258,0.2461,-0.9548,-0.9807,-0.6789
1329,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,-0.6606,-0.7857,-0.9807,-0.6789
949,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,0.3795,0.2461,-0.4182,0.1619,-0.3686
244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,1.1529,2.6974,2.7735,-0.3686
376,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,0.3795,1.1529,-0.3328,-0.0013,-0.6789
431,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,0.2461,-0.5784,-0.9807,-0.6789
734,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,-2.4312,-1.5674,-0.8607,-0.491,-0.3686
772,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.7564,-0.3278,-0.6789
100,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2545,0.3795,-1.5674,-0.9409,-0.6542,-0.6789
398,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6603,0.3795,0.2461,-0.4363,0.978,2.4243
1348,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,-1.5674,2.192,1.9574,2.7347
738,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,1.1529,1.3252,2.2838,2.7347
59,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,-1.0258,0.2461,-0.1083,-0.0013,-0.6789
859,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6603,-2.4312,1.1529,-0.9208,-0.3278,-0.3686
391,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,-1.0258,0.2461,-0.6489,-0.9807,-0.6789
298,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,1.1529,-0.5979,-0.9807,-0.6789
1256,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,-0.6606,-0.857,-0.1646,-0.6789
443,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,-1.0258,0.2461,-0.5542,-0.8175,-0.3686
145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,-1.5674,-0.7007,-0.6542,-0.0583
529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,1.7849,1.1529,0.2383,0.3251,-0.3686
1207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5752,-1.0258,-0.6606,-0.63,-0.491,-0.3686
158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,1.1529,0.9244,0.8148,-0.0583
440,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6603,0.3795,-1.5674,0.7322,-0.6542,-0.6789
141,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-0.648,-0.1646,-0.6789
1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,-0.6606,-0.2916,0.4883,-0.3686
1168,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1.5752,0.3795,1.1529,-0.5826,-0.1646,-0.3686
591,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5752,0.3795,-1.5674,-0.2504,-0.6542,-0.6789
1379,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,-1.0258,-0.6606,-0.7731,-0.9807,-0.6789
1337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6603,0.3795,-0.6606,-0.7746,-0.9807,-0.6789
278,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,-0.6606,-0.0225,-0.1646,-0.3686
794,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,0.3795,1.1529,0.2662,-0.1646,-0.6789
245,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,0.3795,0.2461,1.5234,-0.8175,-0.0583
804,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,1.7849,1.1529,2.2052,-0.3278,-0.0583
1094,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-1.5674,-0.2188,0.1619,1.4934
932,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6603,0.3795,0.2461,-0.672,-0.0013,1.4934
402,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,0.2461,0.0157,-0.3278,0.5624
657,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,-1.0258,1.1529,-0.8435,-0.491,-0.6789
41,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,-1.5674,-0.884,-0.9807,-0.6789
1258,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1694,-1.0258,-1.5674,-0.9333,-0.9807,-0.6789
626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,0.2461,-0.2821,-0.3278,-0.3686
25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,0.2461,2.6744,1.1412,0.5624
768,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-1.5674,0.4021,-0.0013,1.4934
1022,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,1.7849,0.2461,-0.6378,-0.1646,-0.3686
741,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,0.2461,2.5064,-0.9807,-0.6789
1049,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,0.3795,0.2461,-0.2553,-0.8175,-0.0583
285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,1.1529,-0.932,1.6309,0.8727
1137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6603,-1.0258,0.2461,-0.7836,-0.491,-0.3686
1184,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,0.2461,2.3201,0.4883,0.5624
681,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-1.5674,1.5036,1.3045,0.8727
195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6603,1.7849,-1.5674,-0.6242,0.1619,-0.3686
344,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,-0.6606,0.3382,1.4677,-0.6789
1062,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.6603,0.3795,0.2461,0.7872,-0.8175,-0.0583
774,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,-1.0258,-1.5674,2.1778,0.3251,1.183
589,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6603,-1.0258,-1.5674,-0.8887,-0.9807,-0.6789
248,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,-1.5674,-0.5486,-0.6542,-0.6789
572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,0.2461,-0.4605,0.1619,-0.3686
861,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-1.5674,2.2398,3.0999,3.976
857,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2545,0.3795,0.2461,-0.7576,-0.1646,-0.6789
1162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,-1.5674,0.8078,0.978,1.183
462,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,1.7849,1.1529,-0.2477,0.4883,0.8727
467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,-0.6606,0.4951,0.3251,1.4934
678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,0.2461,-0.9014,-1.1439,-0.6789
84,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-0.6606,-0.4626,-0.3278,-0.3686
719,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1694,0.3795,1.1529,-0.497,0.3251,-0.6789
44,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-0.5293,0.8148,0.2521
1010,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,1.7849,1.1529,1.7479,-0.0013,-0.6789
47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-0.6606,-0.7394,-0.9807,-0.6789
55,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,-1.5752,0.3795,1.1529,1.4773,1.3045,1.8037
548,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,1.1529,0.0639,-0.8175,-0.0583
317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,-0.6606,-0.3318,0.1619,1.4934
394,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-1.5674,-0.4666,0.978,0.2521
1468,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,-0.6606,-0.2364,0.3251,-0.6789
1045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,0.2461,-0.8832,-0.6542,-0.3686
1368,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2545,-1.0258,1.1529,-0.1606,1.3045,1.183
592,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2545,0.3795,1.1529,2.177,3.0999,0.2521
1464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.1694,-1.0258,0.2461,-0.7513,-0.491,-0.6789
196,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,-0.6606,-0.4414,-0.1646,-0.3686
983,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,0.0391,1.1412,0.5624
130,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6603,1.7849,0.2461,-0.3747,-0.6542,-0.3686
236,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-1.5674,-0.8063,0.3251,-0.3686
695,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,-1.0258,0.2461,0.8722,1.1412,2.7347
1046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-0.6606,-0.6548,-0.3278,-0.3686
1281,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2545,0.3795,1.1529,-0.1465,0.4883,1.4934
240,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,0.2461,-0.9072,-0.6542,-0.3686
602,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2545,-1.0258,1.1529,0.0795,-1.1439,-0.6789
419,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,1.1529,-0.9358,-0.3278,-0.3686
430,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,-2.4312,0.2461,-0.4828,-0.3278,0.5624
965,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,-0.6019,-0.6542,-0.3686
967,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-0.6606,-0.8743,-0.491,-0.6789
1465,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,1.1529,-0.8352,-0.3278,-0.6789
356,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,-1.0258,1.1529,0.0591,-0.9807,-0.6789
1327,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.5752,1.7849,-1.5674,1.4278,1.9574,-0.0583
314,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2545,0.3795,-1.5674,2.2441,2.2838,2.7347
1187,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,-0.3755,0.978,-0.0583
925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6603,1.7849,-0.6606,-0.8774,-0.9807,-0.6789
433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2545,-1.0258,1.1529,0.5455,-0.6542,-0.3686
